"Date","Close Price End"
"2021-01-05 00:00:00","3547.85"
"2021-01-06 00:00:00","3611.08"
"2021-01-07 00:00:00","3622.42"
"2021-01-08 00:00:00","3645.05"
"2021-01-11 00:00:00","3620.62"
"2021-01-12 00:00:00","3612.13"
"2021-01-13 00:00:00","3616.51"
"2021-01-14 00:00:00","3641.37"
"2021-01-15 00:00:00","3599.55"
"2021-01-18 00:00:00","3602.67"
"2021-01-19 00:00:00","3595.42"
"2021-01-20 00:00:00","3624.04"
"2021-01-21 00:00:00","3618.35"
"2021-01-22 00:00:00","3602.41"
"2021-01-25 00:00:00","3553.14"
"2021-01-26 00:00:00","3592.83"
"2021-01-27 00:00:00","3536.38"
"2021-01-28 00:00:00","3557.04"
"2021-01-29 00:00:00","3481.44"
"2021-02-01 00:00:00","3530.85"
"2021-02-02 00:00:00","3590.46"
"2021-02-03 00:00:00","3609.75"
"2021-02-04 00:00:00","3642.12"
"2021-02-05 00:00:00","3655.77"
"2021-02-08 00:00:00","3665.51"
"2021-02-09 00:00:00","3661.13"
"2021-02-10 00:00:00","3648.37"
"2021-02-11 00:00:00","3671.68"
"2021-02-12 00:00:00","3695.61"
"2021-02-15 00:00:00","3734.20"
"2021-02-16 00:00:00","3726.40"
"2021-02-17 00:00:00","3699.85"
"2021-02-18 00:00:00","3681.04"
"2021-02-19 00:00:00","3713.46"
"2021-02-22 00:00:00","3699.85"
"2021-02-23 00:00:00","3689.10"
"2021-02-24 00:00:00","3705.99"
"2021-02-25 00:00:00","3685.28"
"2021-02-26 00:00:00","3636.44"
"2021-03-01 00:00:00","3706.62"
"2021-03-02 00:00:00","3707.72"
"2021-03-03 00:00:00","3712.78"
"2021-03-04 00:00:00","3704.85"
"2021-03-05 00:00:00","3669.54"
"2021-03-08 00:00:00","3763.24"
"2021-03-09 00:00:00","3786.05"
"2021-03-10 00:00:00","3819.92"
"2021-03-11 00:00:00","3845.64"
"2021-03-12 00:00:00","3833.36"
"2021-03-15 00:00:00","3829.84"
"2021-03-16 00:00:00","3850.96"
"2021-03-17 00:00:00","3849.74"
"2021-03-18 00:00:00","3867.54"
"2021-03-19 00:00:00","3837.02"
"2021-03-22 00:00:00","3833.84"
"2021-03-23 00:00:00","3827.02"
"2021-03-24 00:00:00","3832.55"
"2021-03-25 00:00:00","3832.57"
"2021-03-26 00:00:00","3866.68"
"2021-03-29 00:00:00","3882.87"
"2021-03-30 00:00:00","3926.20"
"2021-03-31 00:00:00","3919.21"
"2021-04-01 00:00:00","3945.96"
"2021-04-06 00:00:00","3970.42"
"2021-04-07 00:00:00","3956.77"
"2021-04-08 00:00:00","3977.83"
"2021-04-09 00:00:00","3978.84"
"2021-04-12 00:00:00","3961.90"
"2021-04-13 00:00:00","3966.99"
"2021-04-14 00:00:00","3976.28"
"2021-04-15 00:00:00","3993.43"
"2021-04-16 00:00:00","4032.99"
"2021-04-19 00:00:00","4019.91"
"2021-04-20 00:00:00","3940.46"
"2021-04-21 00:00:00","3976.41"
"2021-04-22 00:00:00","4014.80"
"2021-04-23 00:00:00","4013.34"
"2021-04-26 00:00:00","4020.83"
"2021-04-27 00:00:00","4011.91"
"2021-04-28 00:00:00","4015.03"
"2021-04-29 00:00:00","3996.90"
"2021-04-30 00:00:00","3974.74"
"2021-05-03 00:00:00","4000.25"
"2021-05-04 00:00:00","3924.80"
"2021-05-05 00:00:00","4002.79"
"2021-05-06 00:00:00","3999.44"
"2021-05-07 00:00:00","4034.25"
"2021-05-10 00:00:00","4023.35"
"2021-05-11 00:00:00","3946.06"
"2021-05-12 00:00:00","3947.43"
"2021-05-14 00:00:00","4017.44"
"2021-05-17 00:00:00","4006.84"
"2021-05-18 00:00:00","4005.34"
"2021-05-19 00:00:00","3936.74"
"2021-05-20 00:00:00","3999.91"
"2021-05-21 00:00:00","4025.78"
"2021-05-25 00:00:00","4036.04"
"2021-05-26 00:00:00","4031.67"
"2021-05-27 00:00:00","4039.21"
"2021-05-28 00:00:00","4070.56"
"2021-05-31 00:00:00","4039.46"
"2021-06-01 00:00:00","4071.75"
"2021-06-02 00:00:00","4088.50"
"2021-06-03 00:00:00","4079.24"
"2021-06-04 00:00:00","4089.38"
"2021-06-07 00:00:00","4097.65"
"2021-06-08 00:00:00","4096.01"
"2021-06-09 00:00:00","4096.85"
"2021-06-10 00:00:00","4096.07"
"2021-06-11 00:00:00","4126.70"
"2021-06-14 00:00:00","4132.67"
"2021-06-15 00:00:00","4143.52"
"2021-06-16 00:00:00","4151.76"
"2021-06-17 00:00:00","4158.14"
"2021-06-18 00:00:00","4083.37"
"2021-06-21 00:00:00","4112.33"
"2021-06-22 00:00:00","4123.13"
"2021-06-23 00:00:00","4075.94"
"2021-06-24 00:00:00","4122.43"
"2021-06-25 00:00:00","4120.66"
"2021-06-28 00:00:00","4089.91"
"2021-06-29 00:00:00","4107.51"
"2021-06-30 00:00:00","4064.30"
"2021-07-01 00:00:00","4078.89"
"2021-07-02 00:00:00","4084.31"
"2021-07-05 00:00:00","4087.37"
"2021-07-06 00:00:00","4052.67"
"2021-07-07 00:00:00","4078.53"
"2021-07-08 00:00:00","3991.66"
"2021-07-09 00:00:00","4068.09"
"2021-07-12 00:00:00","4093.38"
"2021-07-13 00:00:00","4094.56"
"2021-07-14 00:00:00","4099.50"
"2021-07-15 00:00:00","4056.39"
"2021-07-16 00:00:00","4035.77"
"2021-07-19 00:00:00","3928.53"
"2021-07-20 00:00:00","3956.34"
"2021-07-21 00:00:00","4026.68"
"2021-07-22 00:00:00","4059.05"
"2021-07-23 00:00:00","4109.10"
"2021-07-26 00:00:00","4102.59"
"2021-07-27 00:00:00","4064.83"
"2021-07-28 00:00:00","4103.03"
"2021-07-29 00:00:00","4116.77"
"2021-07-30 00:00:00","4089.30"
"2021-08-02 00:00:00","4116.62"
"2021-08-03 00:00:00","4117.95"
"2021-08-04 00:00:00","4144.90"
"2021-08-05 00:00:00","4161.08"
"2021-08-06 00:00:00","4174.54"
"2021-08-09 00:00:00","4177.15"
"2021-08-10 00:00:00","4187.82"
"2021-08-11 00:00:00","4206.33"
"2021-08-12 00:00:00","4226.33"
"2021-08-13 00:00:00","4229.70"
"2021-08-16 00:00:00","4202.44"
"2021-08-17 00:00:00","4196.40"
"2021-08-18 00:00:00","4189.42"
"2021-08-19 00:00:00","4124.71"
"2021-08-20 00:00:00","4147.50"
"2021-08-23 00:00:00","4176.42"
"2021-08-24 00:00:00","4178.08"
"2021-08-25 00:00:00","4181.12"
"2021-08-26 00:00:00","4169.87"
"2021-08-27 00:00:00","4190.98"
"2021-08-30 00:00:00","4198.80"
"2021-08-31 00:00:00","4196.41"
"2021-09-01 00:00:00","4227.27"
"2021-09-02 00:00:00","4232.10"
"2021-09-03 00:00:00","4201.98"
"2021-09-06 00:00:00","4246.13"
"2021-09-07 00:00:00","4225.01"
"2021-09-08 00:00:00","4177.15"
"2021-09-09 00:00:00","4177.11"
"2021-09-10 00:00:00","4170.35"
"2021-09-13 00:00:00","4189.53"
"2021-09-14 00:00:00","4191.67"
"2021-09-15 00:00:00","4145.94"
"2021-09-16 00:00:00","4169.87"
"2021-09-17 00:00:00","4130.84"
"2021-09-20 00:00:00","4043.63"
"2021-09-21 00:00:00","4097.51"
"2021-09-22 00:00:00","4150.19"
"2021-09-23 00:00:00","4194.92"
"2021-09-24 00:00:00","4158.51"
"2021-09-27 00:00:00","4165.48"
"2021-09-28 00:00:00","4058.82"
"2021-09-29 00:00:00","4080.22"
"2021-09-30 00:00:00","4048.08"
"2021-10-01 00:00:00","4035.30"
"2021-10-04 00:00:00","3996.41"
"2021-10-05 00:00:00","4065.43"
"2021-10-06 00:00:00","4012.65"
"2021-10-07 00:00:00","4098.34"
"2021-10-08 00:00:00","4073.29"
"2021-10-11 00:00:00","4072.52"
"2021-10-12 00:00:00","4055.09"
"2021-10-13 00:00:00","4083.28"
"2021-10-14 00:00:00","4149.06"
"2021-10-15 00:00:00","4182.91"
"2021-10-18 00:00:00","4151.40"
"2021-10-19 00:00:00","4166.83"
"2021-10-20 00:00:00","4172.17"
"2021-10-21 00:00:00","4155.73"
"2021-10-22 00:00:00","4188.81"
"2021-10-25 00:00:00","4188.31"
"2021-10-26 00:00:00","4223.97"
"2021-10-27 00:00:00","4220.88"
"2021-10-28 00:00:00","4233.87"
"2021-10-29 00:00:00","4250.56"
"2021-11-01 00:00:00","4280.47"
"2021-11-02 00:00:00","4296.22"
"2021-11-03 00:00:00","4309.61"
"2021-11-04 00:00:00","4333.34"
"2021-11-05 00:00:00","4363.04"
"2021-11-08 00:00:00","4352.53"
"2021-11-09 00:00:00","4344.63"
"2021-11-10 00:00:00","4348.82"
"2021-11-11 00:00:00","4358.00"
"2021-11-12 00:00:00","4370.33"
"2021-11-15 00:00:00","4386.19"
"2021-11-16 00:00:00","4401.49"
"2021-11-17 00:00:00","4400.81"
"2021-11-18 00:00:00","4383.70"
"2021-11-19 00:00:00","4356.47"
"2021-11-22 00:00:00","4338.69"
"2021-11-23 00:00:00","4283.82"
"2021-11-24 00:00:00","4276.25"
"2021-11-25 00:00:00","4293.24"
"2021-11-26 00:00:00","4089.58"
"2021-11-29 00:00:00","4109.51"
"2021-11-30 00:00:00","4063.06"
"2021-12-01 00:00:00","4179.15"
"2021-12-02 00:00:00","4108.02"
"2021-12-03 00:00:00","4080.15"
"2021-12-06 00:00:00","4137.11"
"2021-12-07 00:00:00","4276.20"
"2021-12-08 00:00:00","4233.09"
"2021-12-09 00:00:00","4208.30"
"2021-12-10 00:00:00","4199.16"
"2021-12-13 00:00:00","4183.04"
"2021-12-14 00:00:00","4144.51"
"2021-12-15 00:00:00","4159.68"
"2021-12-16 00:00:00","4201.87"
"2021-12-17 00:00:00","4161.35"
"2021-12-20 00:00:00","4107.13"
"2021-12-21 00:00:00","4174.99"
"2021-12-22 00:00:00","4217.06"
"2021-12-23 00:00:00","4265.86"
"2021-12-27 00:00:00","4287.98"
"2021-12-28 00:00:00","4311.93"
"2021-12-29 00:00:00","4284.83"
"2021-12-30 00:00:00","4306.07"
"2022-01-03 00:00:00","4331.82"
"2022-01-04 00:00:00","4367.62"
"2022-01-05 00:00:00","4392.15"
"2022-01-06 00:00:00","4324.81"
"2022-01-07 00:00:00","4305.83"
"2022-01-10 00:00:00","4239.52"
"2022-01-11 00:00:00","4281.54"
"2022-01-12 00:00:00","4316.39"
"2022-01-13 00:00:00","4315.90"
"2022-01-14 00:00:00","4272.19"
"2022-01-17 00:00:00","4302.14"
"2022-01-18 00:00:00","4257.82"
"2022-01-19 00:00:00","4268.28"
"2022-01-20 00:00:00","4299.61"
"2022-01-21 00:00:00","4229.56"
"2022-01-24 00:00:00","4054.36"
"2022-01-25 00:00:00","4078.26"
"2022-01-26 00:00:00","4164.60"
"2022-01-27 00:00:00","4184.97"
"2022-01-28 00:00:00","4136.91"
"2022-01-31 00:00:00","4174.60"
"2022-02-01 00:00:00","4224.45"
"2022-02-02 00:00:00","4222.05"
"2022-02-03 00:00:00","4141.02"
"2022-02-04 00:00:00","4086.58"
"2022-02-07 00:00:00","4120.56"
"2022-02-08 00:00:00","4129.25"
"2022-02-09 00:00:00","4204.09"
"2022-02-10 00:00:00","4197.07"
"2022-02-11 00:00:00","4155.23"
"2022-02-14 00:00:00","4064.45"
"2022-02-15 00:00:00","4143.71"
"2022-02-16 00:00:00","4137.22"
"2022-02-17 00:00:00","4113.19"
"2022-02-18 00:00:00","4074.28"
"2022-02-21 00:00:00","3985.71"
"2022-02-22 00:00:00","3985.47"
"2022-02-23 00:00:00","3973.41"
"2022-02-24 00:00:00","3829.29"
"2022-02-25 00:00:00","3970.69"
"2022-02-28 00:00:00","3924.23"
"2022-03-01 00:00:00","3765.85"
"2022-03-02 00:00:00","3820.59"
"2022-03-03 00:00:00","3741.78"
"2022-03-04 00:00:00","3556.01"
"2022-03-07 00:00:00","3512.22"
"2022-03-08 00:00:00","3505.29"
"2022-03-09 00:00:00","3766.02"
"2022-03-10 00:00:00","3651.39"
"2022-03-11 00:00:00","3686.78"
"2022-03-14 00:00:00","3741.10"
"2022-03-15 00:00:00","3738.11"
"2022-03-16 00:00:00","3889.69"
"2022-03-17 00:00:00","3885.32"
"2022-03-18 00:00:00","3902.44"
"2022-03-21 00:00:00","3881.80"
"2022-03-22 00:00:00","3926.12"
"2022-03-23 00:00:00","3869.22"
"2022-03-24 00:00:00","3863.39"
"2022-03-25 00:00:00","3867.73"
"2022-03-28 00:00:00","3887.10"
"2022-03-29 00:00:00","4002.18"
"2022-03-30 00:00:00","3959.14"
"2022-03-31 00:00:00","3902.52"
"2022-04-01 00:00:00","3918.68"
"2022-04-04 00:00:00","3951.12"
"2022-04-05 00:00:00","3917.85"
"2022-04-06 00:00:00","3824.69"
"2022-04-07 00:00:00","3802.01"
"2022-04-08 00:00:00","3858.37"
"2022-04-11 00:00:00","3839.62"
"2022-04-12 00:00:00","3831.47"
"2022-04-13 00:00:00","3827.96"
"2022-04-14 00:00:00","3848.68"
"2022-04-19 00:00:00","3830.76"
"2022-04-20 00:00:00","3896.81"
"2022-04-21 00:00:00","3928.03"
"2022-04-22 00:00:00","3840.01"
"2022-04-25 00:00:00","3757.59"
"2022-04-26 00:00:00","3721.36"
"2022-04-27 00:00:00","3734.64"
"2022-04-28 00:00:00","3777.02"
"2022-04-29 00:00:00","3802.86"
"2022-05-02 00:00:00","3732.44"
"2022-05-03 00:00:00","3761.19"
"2022-05-04 00:00:00","3724.99"
"2022-05-05 00:00:00","3696.63"
"2022-05-06 00:00:00","3629.17"
"2022-05-09 00:00:00","3526.86"
"2022-05-10 00:00:00","3554.80"
"2022-05-11 00:00:00","3647.87"
"2022-05-12 00:00:00","3613.43"
"2022-05-13 00:00:00","3703.42"
"2022-05-16 00:00:00","3685.34"
"2022-05-17 00:00:00","3741.51"
"2022-05-18 00:00:00","3690.74"
"2022-05-19 00:00:00","3633.33"
"2022-05-20 00:00:00","3657.03"
"2022-05-23 00:00:00","3708.39"
"2022-05-24 00:00:00","3647.56"
"2022-05-25 00:00:00","3677.10"
"2022-05-27 00:00:00","3808.86"
"2022-05-30 00:00:00","3841.62"
"2022-05-31 00:00:00","3789.21"
"2022-06-01 00:00:00","3759.54"
"2022-06-02 00:00:00","3795.13"
"2022-06-03 00:00:00","3783.66"
"2022-06-07 00:00:00","3806.74"
"2022-06-08 00:00:00","3788.93"
"2022-06-09 00:00:00","3724.45"
"2022-06-10 00:00:00","3599.20"
"2022-06-13 00:00:00","3502.50"
"2022-06-14 00:00:00","3475.18"
"2022-06-15 00:00:00","3532.32"
"2022-06-16 00:00:00","3427.91"
"2022-06-17 00:00:00","3438.46"
"2022-06-20 00:00:00","3469.83"
"2022-06-21 00:00:00","3494.00"
"2022-06-22 00:00:00","3464.64"
"2022-06-23 00:00:00","3436.29"
"2022-06-24 00:00:00","3533.17"
"2022-06-27 00:00:00","3538.88"
"2022-06-28 00:00:00","3549.29"
"2022-06-29 00:00:00","3514.32"
"2022-06-30 00:00:00","3454.86"
"2022-07-01 00:00:00","3448.31"
"2022-07-04 00:00:00","3452.42"
"2022-07-05 00:00:00","3359.83"
"2022-07-06 00:00:00","3421.84"
"2022-07-07 00:00:00","3488.50"
"2022-07-08 00:00:00","3506.55"
"2022-07-11 00:00:00","3471.69"
"2022-07-12 00:00:00","3487.05"
"2022-07-13 00:00:00","3453.97"
"2022-07-14 00:00:00","3396.61"
"2022-07-15 00:00:00","3477.20"
"2022-07-18 00:00:00","3511.86"
"2022-07-19 00:00:00","3587.44"
"2022-07-20 00:00:00","3585.24"
"2022-07-21 00:00:00","3596.51"
"2022-07-22 00:00:00","3596.49"
"2022-07-25 00:00:00","3604.16"
"2022-07-26 00:00:00","3575.36"
"2022-07-27 00:00:00","3607.78"
"2022-07-28 00:00:00","3652.20"
"2022-07-29 00:00:00","3708.10"
"2022-08-02 00:00:00","3684.63"
"2022-08-03 00:00:00","3732.54"
"2022-08-04 00:00:00","3754.60"
"2022-08-05 00:00:00","3725.39"
"2022-08-08 00:00:00","3757.22"
"2022-08-09 00:00:00","3715.37"
"2022-08-10 00:00:00","3749.35"
"2022-08-11 00:00:00","3757.05"
"2022-08-12 00:00:00","3776.81"
"2022-08-15 00:00:00","3789.62"
"2022-08-16 00:00:00","3805.22"
"2022-08-17 00:00:00","3756.06"
"2022-08-18 00:00:00","3777.38"
"2022-08-19 00:00:00","3730.32"
"2022-08-22 00:00:00","3658.22"
"2022-08-23 00:00:00","3652.52"
"2022-08-24 00:00:00","3667.46"
"2022-08-25 00:00:00","3674.54"
"2022-08-26 00:00:00","3603.68"
"2022-08-29 00:00:00","3570.51"
"2022-08-30 00:00:00","3561.92"
"2022-08-31 00:00:00","3517.25"
"2022-09-01 00:00:00","3456.70"
"2022-09-02 00:00:00","3544.38"
"2022-09-05 00:00:00","3490.01"
"2022-09-06 00:00:00","3500.14"
"2022-09-07 00:00:00","3502.09"
"2022-09-08 00:00:00","3512.38"
"2022-09-09 00:00:00","3570.04"
"2022-09-12 00:00:00","3646.51"
"2022-09-13 00:00:00","3586.18"
"2022-09-14 00:00:00","3567.56"
"2022-09-15 00:00:00","3541.79"
"2022-09-16 00:00:00","3500.41"
"2022-09-19 00:00:00","3499.49"
"2022-09-20 00:00:00","3467.09"
"2022-09-21 00:00:00","3491.87"
"2022-09-22 00:00:00","3427.14"
"2022-09-23 00:00:00","3348.60"
"2022-09-26 00:00:00","3342.56"
"2022-09-27 00:00:00","3328.65"
"2022-09-28 00:00:00","3335.30"
"2022-09-29 00:00:00","3279.04"
"2022-09-30 00:00:00","3318.20"
"2022-10-03 00:00:00","3342.17"
"2022-10-04 00:00:00","3484.48"
"2022-10-05 00:00:00","3447.72"
"2022-10-06 00:00:00","3433.45"
"2022-10-07 00:00:00","3375.46"
"2022-10-10 00:00:00","3356.88"
"2022-10-11 00:00:00","3340.35"
"2022-10-12 00:00:00","3331.53"
"2022-10-13 00:00:00","3362.40"
"2022-10-14 00:00:00","3381.73"
"2022-10-17 00:00:00","3441.64"
"2022-10-18 00:00:00","3463.83"
"2022-10-19 00:00:00","3471.24"
"2022-10-20 00:00:00","3492.85"
"2022-10-21 00:00:00","3476.63"
"2022-10-24 00:00:00","3527.79"
"2022-10-25 00:00:00","3585.58"
"2022-10-26 00:00:00","3605.31"
"2022-10-27 00:00:00","3604.51"
"2022-10-28 00:00:00","3613.02"
"2022-10-31 00:00:00","3617.54"
"2022-11-01 00:00:00","3651.02"
"2022-11-02 00:00:00","3622.01"
"2022-11-03 00:00:00","3593.18"
"2022-11-04 00:00:00","3688.33"
"2022-11-07 00:00:00","3708.80"
"2022-11-08 00:00:00","3739.28"
"2022-11-09 00:00:00","3728.03"
"2022-11-10 00:00:00","3846.56"
"2022-11-11 00:00:00","3868.50"
"2022-11-14 00:00:00","3887.51"
"2022-11-15 00:00:00","3915.09"
"2022-11-16 00:00:00","3882.78"
"2022-11-17 00:00:00","3878.42"
"2022-11-18 00:00:00","3924.84"
"2022-11-21 00:00:00","3909.28"
"2022-11-22 00:00:00","3929.90"
"2022-11-23 00:00:00","3946.44"
"2022-11-24 00:00:00","3961.99"
"2022-11-25 00:00:00","3962.41"
"2022-11-28 00:00:00","3935.51"
"2022-11-29 00:00:00","3934.44"
"2022-11-30 00:00:00","3964.72"
"2022-12-01 00:00:00","3984.50"
"2022-12-02 00:00:00","3977.90"
"2022-12-05 00:00:00","3956.53"
"2022-12-06 00:00:00","3939.19"
"2022-12-07 00:00:00","3920.90"
"2022-12-08 00:00:00","3921.27"
"2022-12-09 00:00:00","3942.62"
"2022-12-12 00:00:00","3921.82"
"2022-12-13 00:00:00","3986.83"
"2022-12-14 00:00:00","3975.26"
"2022-12-15 00:00:00","3835.70"
"2022-12-16 00:00:00","3804.02"
"2022-12-19 00:00:00","3811.24"
"2022-12-20 00:00:00","3802.49"
"2022-12-21 00:00:00","3872.15"
"2022-12-22 00:00:00","3823.29"
"2022-12-23 00:00:00","3817.01"
"2022-12-27 00:00:00","3832.89"
