"Date","Close Price End"
"2022-12-28 00:00:00","3808.82"
"2022-12-29 00:00:00","3850.07"
"2022-12-30 00:00:00","3793.62"
"2023-01-03 00:00:00","3882.29"
"2023-01-04 00:00:00","3973.97"
"2023-01-05 00:00:00","3959.48"
"2023-01-06 00:00:00","4017.83"
"2023-01-09 00:00:00","4068.62"
"2023-01-10 00:00:00","4057.46"
"2023-01-11 00:00:00","4099.76"
"2023-01-12 00:00:00","4126.68"
"2023-01-13 00:00:00","4150.80"
"2023-01-16 00:00:00","4157.00"
"2023-01-17 00:00:00","4174.33"
"2023-01-18 00:00:00","4174.34"
"2023-01-19 00:00:00","4094.28"
"2023-01-20 00:00:00","4119.90"
"2023-01-23 00:00:00","4150.82"
"2023-01-24 00:00:00","4153.02"
"2023-01-25 00:00:00","4148.11"
"2023-01-26 00:00:00","4173.98"
"2023-01-27 00:00:00","4178.01"
"2023-01-30 00:00:00","4158.63"
"2023-01-31 00:00:00","4163.45"
"2023-02-01 00:00:00","4171.44"
"2023-02-02 00:00:00","4241.12"
"2023-02-03 00:00:00","4257.98"
"2023-02-06 00:00:00","4205.45"
"2023-02-07 00:00:00","4209.31"
"2023-02-08 00:00:00","4209.15"
"2023-02-09 00:00:00","4250.14"
"2023-02-10 00:00:00","4197.94"
"2023-02-13 00:00:00","4241.36"
"2023-02-14 00:00:00","4238.76"
"2023-02-15 00:00:00","4280.04"
"2023-02-16 00:00:00","4297.24"
"2023-02-17 00:00:00","4274.92"
"2023-02-20 00:00:00","4271.18"
"2023-02-21 00:00:00","4250.40"
"2023-02-22 00:00:00","4242.88"
"2023-02-23 00:00:00","4258.16"
"2023-02-24 00:00:00","4178.82"
"2023-02-27 00:00:00","4248.01"
"2023-02-28 00:00:00","4238.38"
"2023-03-01 00:00:00","4215.75"
"2023-03-02 00:00:00","4240.59"
"2023-03-03 00:00:00","4294.80"
"2023-03-06 00:00:00","4313.78"
"2023-03-07 00:00:00","4278.96"
"2023-03-08 00:00:00","4288.45"
"2023-03-09 00:00:00","4286.12"
"2023-03-10 00:00:00","4229.53"
"2023-03-13 00:00:00","4096.54"
"2023-03-14 00:00:00","4179.47"
"2023-03-15 00:00:00","4034.92"
"2023-03-16 00:00:00","4116.98"
"2023-03-17 00:00:00","4064.99"
"2023-03-20 00:00:00","4119.42"
"2023-03-21 00:00:00","4181.60"
"2023-03-22 00:00:00","4195.70"
"2023-03-23 00:00:00","4207.14"
"2023-03-24 00:00:00","4130.62"
"2023-03-27 00:00:00","4164.62"
"2023-03-28 00:00:00","4168.21"
"2023-03-29 00:00:00","4231.27"
"2023-03-30 00:00:00","4285.42"
"2023-03-31 00:00:00","4315.05"
"2023-04-03 00:00:00","4311.05"
"2023-04-04 00:00:00","4315.32"
"2023-04-05 00:00:00","4298.36"
"2023-04-06 00:00:00","4309.45"
"2023-04-11 00:00:00","4333.29"
"2023-04-12 00:00:00","4334.03"
"2023-04-13 00:00:00","4363.24"
"2023-04-14 00:00:00","4390.75"
"2023-04-17 00:00:00","4367.61"
"2023-04-18 00:00:00","4393.95"
"2023-04-19 00:00:00","4393.57"
"2023-04-20 00:00:00","4384.86"
"2023-04-21 00:00:00","4408.59"
"2023-04-24 00:00:00","4401.80"
"2023-04-25 00:00:00","4377.85"
"2023-04-26 00:00:00","4347.71"
"2023-04-27 00:00:00","4358.05"
"2023-04-28 00:00:00","4359.31"
"2023-05-02 00:00:00","4294.85"
"2023-05-03 00:00:00","4310.18"
"2023-05-04 00:00:00","4287.03"
"2023-05-05 00:00:00","4340.43"
"2023-05-08 00:00:00","4348.65"
"2023-05-09 00:00:00","4323.09"
"2023-05-10 00:00:00","4306.76"
"2023-05-11 00:00:00","4309.75"
"2023-05-12 00:00:00","4317.88"
"2023-05-15 00:00:00","4316.41"
"2023-05-16 00:00:00","4315.51"
"2023-05-17 00:00:00","4323.23"
"2023-05-19 00:00:00","4395.30"
"2023-05-22 00:00:00","4385.63"
"2023-05-23 00:00:00","4342.38"
"2023-05-24 00:00:00","4263.74"
"2023-05-25 00:00:00","4269.64"
"2023-05-26 00:00:00","4337.50"
"2023-05-30 00:00:00","4291.58"
"2023-05-31 00:00:00","4218.04"
"2023-06-01 00:00:00","4257.61"
"2023-06-02 00:00:00","4323.52"
"2023-06-05 00:00:00","4293.24"
"2023-06-06 00:00:00","4295.22"
"2023-06-07 00:00:00","4291.91"
"2023-06-08 00:00:00","4297.68"
"2023-06-09 00:00:00","4289.79"
"2023-06-12 00:00:00","4316.49"
"2023-06-13 00:00:00","4347.55"
"2023-06-14 00:00:00","4375.98"
"2023-06-15 00:00:00","4365.12"
"2023-06-16 00:00:00","4394.82"
"2023-06-19 00:00:00","4362.38"
"2023-06-20 00:00:00","4343.14"
"2023-06-21 00:00:00","4322.75"
"2023-06-22 00:00:00","4304.47"
"2023-06-23 00:00:00","4271.61"
"2023-06-26 00:00:00","4280.57"
"2023-06-27 00:00:00","4305.26"
"2023-06-28 00:00:00","4344.75"
"2023-06-29 00:00:00","4354.69"
"2023-06-30 00:00:00","4399.09"
"2023-07-03 00:00:00","4398.15"
"2023-07-04 00:00:00","4390.99"
"2023-07-05 00:00:00","4350.71"
"2023-07-06 00:00:00","4223.09"
"2023-07-07 00:00:00","4236.60"
"2023-07-10 00:00:00","4256.51"
"2023-07-11 00:00:00","4286.56"
"2023-07-12 00:00:00","4360.46"
"2023-07-13 00:00:00","4391.76"
"2023-07-14 00:00:00","4400.11"
"2023-07-17 00:00:00","4356.79"
"2023-07-18 00:00:00","4369.73"
"2023-07-19 00:00:00","4362.28"
"2023-07-20 00:00:00","4373.73"
"2023-07-21 00:00:00","4391.41"
"2023-07-24 00:00:00","4383.03"
"2023-07-25 00:00:00","4391.30"
"2023-07-26 00:00:00","4346.15"
"2023-07-27 00:00:00","4447.44"
"2023-07-28 00:00:00","4466.50"
"2023-07-31 00:00:00","4471.31"
"2023-08-02 00:00:00","4336.50"
"2023-08-03 00:00:00","4304.63"
"2023-08-04 00:00:00","4332.91"
"2023-08-07 00:00:00","4337.50"
"2023-08-08 00:00:00","4288.85"
"2023-08-09 00:00:00","4317.33"
"2023-08-10 00:00:00","4384.04"
"2023-08-11 00:00:00","4321.33"
"2023-08-14 00:00:00","4330.23"
"2023-08-15 00:00:00","4288.57"
"2023-08-16 00:00:00","4284.27"
"2023-08-17 00:00:00","4227.83"
"2023-08-18 00:00:00","4212.95"
"2023-08-21 00:00:00","4224.87"
"2023-08-22 00:00:00","4260.37"
"2023-08-23 00:00:00","4266.67"
"2023-08-24 00:00:00","4232.22"
"2023-08-25 00:00:00","4236.25"
"2023-08-28 00:00:00","4293.69"
"2023-08-29 00:00:00","4326.47"
"2023-08-30 00:00:00","4315.31"
"2023-08-31 00:00:00","4297.11"
"2023-09-01 00:00:00","4282.64"
"2023-09-04 00:00:00","4279.87"
"2023-09-05 00:00:00","4269.16"
"2023-09-06 00:00:00","4238.26"
"2023-09-07 00:00:00","4221.02"
"2023-09-08 00:00:00","4237.19"
"2023-09-11 00:00:00","4254.33"
"2023-09-12 00:00:00","4242.27"
"2023-09-13 00:00:00","4223.48"
"2023-09-14 00:00:00","4279.75"
"2023-09-15 00:00:00","4295.05"
"2023-09-18 00:00:00","4245.88"
"2023-09-19 00:00:00","4242.70"
"2023-09-20 00:00:00","4275.98"
"2023-09-21 00:00:00","4212.59"
"2023-09-22 00:00:00","4207.16"
"2023-09-25 00:00:00","4167.37"
"2023-09-26 00:00:00","4129.18"
"2023-09-27 00:00:00","4131.68"
"2023-09-28 00:00:00","4161.56"
"2023-09-29 00:00:00","4174.66"
"2023-10-02 00:00:00","4137.63"
"2023-10-03 00:00:00","4095.59"
"2023-10-04 00:00:00","4099.85"
"2023-10-05 00:00:00","4099.81"
"2023-10-06 00:00:00","4144.43"
"2023-10-09 00:00:00","4112.57"
"2023-10-10 00:00:00","4205.23"
"2023-10-11 00:00:00","4200.80"
"2023-10-12 00:00:00","4198.23"
"2023-10-13 00:00:00","4136.12"
"2023-10-16 00:00:00","4149.86"
"2023-10-17 00:00:00","4152.32"
"2023-10-18 00:00:00","4105.86"
"2023-10-19 00:00:00","4090.33"
"2023-10-20 00:00:00","4024.68"
"2023-10-23 00:00:00","4041.75"
"2023-10-24 00:00:00","4065.37"
"2023-10-25 00:00:00","4073.35"
"2023-10-26 00:00:00","4049.40"
"2023-10-27 00:00:00","4014.36"
"2023-10-30 00:00:00","4028.32"
"2023-10-31 00:00:00","4061.12"
"2023-11-01 00:00:00","4091.71"
"2023-11-02 00:00:00","4169.62"
"2023-11-03 00:00:00","4174.67"
"2023-11-06 00:00:00","4158.64"
"2023-11-07 00:00:00","4153.37"
"2023-11-08 00:00:00","4178.49"
"2023-11-09 00:00:00","4229.20"
"2023-11-10 00:00:00","4197.36"
"2023-11-13 00:00:00","4232.19"
"2023-11-14 00:00:00","4291.72"
"2023-11-15 00:00:00","4315.53"
"2023-11-16 00:00:00","4302.45"
"2023-11-17 00:00:00","4340.77"
"2023-11-20 00:00:00","4342.41"
"2023-11-21 00:00:00","4331.90"
"2023-11-22 00:00:00","4352.02"
"2023-11-23 00:00:00","4361.32"
"2023-11-24 00:00:00","4372.10"
"2023-11-27 00:00:00","4354.41"
"2023-11-28 00:00:00","4348.02"
"2023-11-29 00:00:00","4370.53"
"2023-11-30 00:00:00","4382.47"
"2023-12-01 00:00:00","4418.51"
"2023-12-04 00:00:00","4414.95"
"2023-12-05 00:00:00","4452.77"
"2023-12-06 00:00:00","4483.26"
"2023-12-07 00:00:00","4473.77"
"2023-12-08 00:00:00","4523.31"
"2023-12-11 00:00:00","4540.19"
"2023-12-12 00:00:00","4536.61"
"2023-12-13 00:00:00","4530.19"
"2023-12-14 00:00:00","4539.16"
"2023-12-15 00:00:00","4549.44"
"2023-12-18 00:00:00","4521.13"
"2023-12-19 00:00:00","4535.40"
"2023-12-20 00:00:00","4533.82"
"2023-12-21 00:00:00","4524.86"
"2023-12-22 00:00:00","4521.47"
"2023-12-27 00:00:00","4528.38"
"2023-12-28 00:00:00","4514.38"
"2023-12-29 00:00:00","4521.65"
"2024-01-03 00:00:00","4448.13"
"2024-01-04 00:00:00","4474.01"
"2024-01-05 00:00:00","4463.51"
"2024-01-08 00:00:00","4485.48"
"2024-01-09 00:00:00","4467.17"
"2024-01-10 00:00:00","4468.98"
"2024-01-11 00:00:00","4442.28"
"2024-01-12 00:00:00","4480.02"
"2024-01-15 00:00:00","4454.68"
"2024-01-16 00:00:00","4446.51"
"2024-01-17 00:00:00","4403.08"
"2024-01-18 00:00:00","4453.05"
"2024-01-19 00:00:00","4448.83"
"2024-01-22 00:00:00","4480.32"
"2024-01-23 00:00:00","4465.91"
"2024-01-24 00:00:00","4564.11"
"2024-01-25 00:00:00","4582.26"
"2024-01-26 00:00:00","4635.47"
"2024-01-29 00:00:00","4639.36"
"2024-01-30 00:00:00","4662.70"
"2024-01-31 00:00:00","4648.40"
"2024-02-01 00:00:00","4638.60"
"2024-02-02 00:00:00","4654.55"
"2024-02-05 00:00:00","4655.27"
"2024-02-06 00:00:00","4690.87"
"2024-02-07 00:00:00","4678.85"
"2024-02-08 00:00:00","4710.78"
"2024-02-09 00:00:00","4715.87"
"2024-02-12 00:00:00","4746.35"
"2024-02-13 00:00:00","4689.28"
"2024-02-14 00:00:00","4709.22"
"2024-02-15 00:00:00","4743.17"
"2024-02-16 00:00:00","4765.65"
"2024-02-19 00:00:00","4763.07"
"2024-02-20 00:00:00","4760.28"
"2024-02-21 00:00:00","4775.31"
"2024-02-22 00:00:00","4855.36"
"2024-02-23 00:00:00","4872.57"
"2024-02-26 00:00:00","4864.29"
"2024-02-27 00:00:00","4885.74"
"2024-02-28 00:00:00","4883.77"
"2024-02-29 00:00:00","4877.77"
"2024-03-01 00:00:00","4894.86"
"2024-03-04 00:00:00","4912.92"
"2024-03-05 00:00:00","4893.07"
"2024-03-06 00:00:00","4915.49"
"2024-03-07 00:00:00","4974.22"
"2024-03-08 00:00:00","4961.11"
"2024-03-11 00:00:00","4930.42"
"2024-03-12 00:00:00","4983.20"
"2024-03-13 00:00:00","5000.55"
"2024-03-14 00:00:00","4993.12"
"2024-03-15 00:00:00","4986.02"
"2024-03-18 00:00:00","4982.76"
"2024-03-19 00:00:00","5007.92"
"2024-03-20 00:00:00","5000.31"
"2024-03-21 00:00:00","5052.31"
"2024-03-22 00:00:00","5031.15"
"2024-03-25 00:00:00","5044.19"
"2024-03-26 00:00:00","5064.18"
"2024-03-27 00:00:00","5081.74"
"2024-03-28 00:00:00","5083.42"
"2024-04-02 00:00:00","5042.00"
"2024-04-03 00:00:00","5069.25"
"2024-04-04 00:00:00","5070.76"
"2024-04-05 00:00:00","5014.75"
"2024-04-08 00:00:00","5046.05"
"2024-04-09 00:00:00","4990.90"
"2024-04-10 00:00:00","5000.83"
"2024-04-11 00:00:00","4966.68"
"2024-04-12 00:00:00","4955.01"
"2024-04-15 00:00:00","4984.48"
"2024-04-16 00:00:00","4916.99"
"2024-04-17 00:00:00","4914.13"
"2024-04-18 00:00:00","4936.57"
"2024-04-19 00:00:00","4918.09"
"2024-04-22 00:00:00","4936.85"
"2024-04-23 00:00:00","5008.17"
"2024-04-24 00:00:00","4989.88"
"2024-04-25 00:00:00","4939.01"
"2024-04-26 00:00:00","5006.85"
"2024-04-29 00:00:00","4981.09"
"2024-04-30 00:00:00","4921.22"
"2024-05-02 00:00:00","4890.61"
"2024-05-03 00:00:00","4921.48"
"2024-05-06 00:00:00","4956.96"
"2024-05-07 00:00:00","5016.10"
"2024-05-08 00:00:00","5038.17"
"2024-05-10 00:00:00","5085.08"
"2024-05-13 00:00:00","5078.96"
"2024-05-14 00:00:00","5080.29"
"2024-05-15 00:00:00","5100.90"
"2024-05-16 00:00:00","5072.45"
"2024-05-17 00:00:00","5064.14"
"2024-05-21 00:00:00","5046.99"
"2024-05-22 00:00:00","5025.17"
"2024-05-23 00:00:00","5037.60"
"2024-05-24 00:00:00","5035.41"
"2024-05-27 00:00:00","5059.20"
"2024-05-28 00:00:00","5030.35"
"2024-05-29 00:00:00","4963.20"
"2024-05-30 00:00:00","4982.18"
"2024-05-31 00:00:00","4983.67"
"2024-06-03 00:00:00","5003.54"
"2024-06-04 00:00:00","4953.37"
"2024-06-05 00:00:00","5035.66"
"2024-06-06 00:00:00","5069.09"
"2024-06-07 00:00:00","5051.31"
"2024-06-10 00:00:00","5016.48"
"2024-06-11 00:00:00","4965.09"
"2024-06-12 00:00:00","5034.43"
"2024-06-13 00:00:00","4935.50"
"2024-06-14 00:00:00","4839.14"
"2024-06-17 00:00:00","4880.42"
"2024-06-18 00:00:00","4915.47"
"2024-06-19 00:00:00","4885.45"
"2024-06-20 00:00:00","4947.73"
"2024-06-21 00:00:00","4907.30"
"2024-06-24 00:00:00","4950.98"
"2024-06-25 00:00:00","4935.97"
"2024-06-26 00:00:00","4915.94"
"2024-06-27 00:00:00","4902.60"
"2024-06-28 00:00:00","4894.02"
"2024-07-01 00:00:00","4929.99"
"2024-07-02 00:00:00","4906.33"
"2024-07-03 00:00:00","4965.80"
"2024-07-04 00:00:00","4987.48"
"2024-07-05 00:00:00","4979.39"
"2024-07-08 00:00:00","4969.83"
"2024-07-09 00:00:00","4903.62"
"2024-07-10 00:00:00","4958.86"
"2024-07-11 00:00:00","4976.13"
"2024-07-12 00:00:00","5043.02"
"2024-07-15 00:00:00","4983.11"
"2024-07-16 00:00:00","4947.83"
"2024-07-17 00:00:00","4891.46"
"2024-07-18 00:00:00","4870.12"
"2024-07-19 00:00:00","4827.24"
"2024-07-22 00:00:00","4897.44"
"2024-07-23 00:00:00","4916.80"
"2024-07-24 00:00:00","4861.87"
"2024-07-25 00:00:00","4811.28"
"2024-07-26 00:00:00","4862.50"
"2024-07-29 00:00:00","4815.39"
"2024-07-30 00:00:00","4841.00"
"2024-07-31 00:00:00","4872.94"
"2024-08-02 00:00:00","4638.70"
"2024-08-05 00:00:00","4571.60"
"2024-08-06 00:00:00","4575.22"
"2024-08-07 00:00:00","4668.06"
"2024-08-08 00:00:00","4668.74"
"2024-08-09 00:00:00","4675.28"
"2024-08-12 00:00:00","4671.88"
"2024-08-13 00:00:00","4694.92"
"2024-08-14 00:00:00","4727.60"
"2024-08-15 00:00:00","4807.77"
"2024-08-16 00:00:00","4840.52"
"2024-08-19 00:00:00","4871.41"
"2024-08-20 00:00:00","4857.58"
"2024-08-21 00:00:00","4885.28"
"2024-08-22 00:00:00","4885.00"
"2024-08-23 00:00:00","4909.20"
"2024-08-26 00:00:00","4896.69"
"2024-08-27 00:00:00","4898.78"
"2024-08-28 00:00:00","4913.03"
"2024-08-29 00:00:00","4966.27"
"2024-08-30 00:00:00","4957.98"
"2024-09-02 00:00:00","4973.07"
"2024-09-03 00:00:00","4912.52"
"2024-09-04 00:00:00","4848.18"
"2024-09-05 00:00:00","4815.15"
"2024-09-06 00:00:00","4738.06"
"2024-09-09 00:00:00","4778.66"
"2024-09-10 00:00:00","4747.20"
"2024-09-11 00:00:00","4763.58"
"2024-09-12 00:00:00","4814.08"
"2024-09-13 00:00:00","4843.99"
"2024-09-16 00:00:00","4827.63"
"2024-09-17 00:00:00","4860.78"
"2024-09-18 00:00:00","4835.30"
"2024-09-19 00:00:00","4943.38"
"2024-09-20 00:00:00","4871.54"
"2024-09-23 00:00:00","4885.57"
"2024-09-24 00:00:00","4940.72"
"2024-09-25 00:00:00","4916.89"
"2024-09-26 00:00:00","5032.59"
"2024-09-27 00:00:00","5067.45"
"2024-09-30 00:00:00","5000.45"
"2024-10-01 00:00:00","4954.15"
"2024-10-02 00:00:00","4963.29"
"2024-10-03 00:00:00","4921.33"
"2024-10-04 00:00:00","4954.94"
"2024-10-07 00:00:00","4969.71"
"2024-10-08 00:00:00","4949.00"
"2024-10-09 00:00:00","4982.57"
"2024-10-10 00:00:00","4970.34"
"2024-10-11 00:00:00","5003.92"
"2024-10-14 00:00:00","5041.01"
"2024-10-15 00:00:00","4946.73"
"2024-10-16 00:00:00","4908.71"
"2024-10-17 00:00:00","4947.30"
"2024-10-18 00:00:00","4986.27"
"2024-10-21 00:00:00","4941.22"
"2024-10-22 00:00:00","4939.31"
"2024-10-23 00:00:00","4922.55"
"2024-10-24 00:00:00","4935.45"
"2024-10-25 00:00:00","4943.09"
"2024-10-28 00:00:00","4969.83"
"2024-10-29 00:00:00","4950.02"
"2024-10-30 00:00:00","4885.75"
"2024-10-31 00:00:00","4827.63"
"2024-11-01 00:00:00","4877.75"
"2024-11-04 00:00:00","4852.10"
"2024-11-05 00:00:00","4870.33"
"2024-11-06 00:00:00","4800.63"
"2024-11-07 00:00:00","4851.96"
"2024-11-08 00:00:00","4802.76"
"2024-11-11 00:00:00","4854.03"
"2024-11-12 00:00:00","4744.69"
"2024-11-13 00:00:00","4740.34"
"2024-11-14 00:00:00","4833.53"
"2024-11-15 00:00:00","4794.85"
"2024-11-18 00:00:00","4790.33"
"2024-11-19 00:00:00","4751.23"
"2024-11-20 00:00:00","4729.71"
"2024-11-21 00:00:00","4755.83"
"2024-11-22 00:00:00","4789.08"
"2024-11-25 00:00:00","4799.87"
"2024-11-26 00:00:00","4761.99"
"2024-11-27 00:00:00","4733.15"
"2024-11-28 00:00:00","4758.65"
"2024-11-29 00:00:00","4804.40"
"2024-12-02 00:00:00","4846.73"
"2024-12-03 00:00:00","4878.51"
"2024-12-04 00:00:00","4919.02"
"2024-12-05 00:00:00","4951.58"
"2024-12-06 00:00:00","4977.78"
"2024-12-09 00:00:00","4985.46"
"2024-12-10 00:00:00","4951.74"
"2024-12-11 00:00:00","4959.35"
"2024-12-12 00:00:00","4965.53"
"2024-12-13 00:00:00","4967.95"
"2024-12-16 00:00:00","4947.03"
"2024-12-17 00:00:00","4942.58"
"2024-12-18 00:00:00","4957.28"
"2024-12-19 00:00:00","4879.00"
"2024-12-20 00:00:00","4862.28"
"2024-12-23 00:00:00","4852.93"
"2024-12-27 00:00:00","4898.88"
"2024-12-30 00:00:00","4869.28"
